Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,Current_Ratio,Quick_Ratio,Cash_Ratio,Debt_Equity,Net_Leverage,Asset_Turnover,Fixed_Asset_Turnover,Inventory_Turnover,Receivables_Turnover,ln_Total_Assets,ln_Revenue,ROA,ROE,ROS
KDH,Nhà Khang Điền,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,3.094533939601883,1.2748480015542454,0.4362588356715761,0.7080535853636327,4.575343919318711,0.3252414903802629,95.54982609857237,,1.2843353057778533,9.542192828111123,8.419154366423346,0.08284974422540455,0.14151180267066216,0.2547330112420129
KDH,Nhà Khang Điền,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,5.954879263538663,2.5026453550298804,0.6058164458687234,0.40616486683107667,3.2259318546070967,0.26010198123527656,92.67092040890978,-0.06045292368746661,0.8888949359346822,9.573155372040691,8.226671769423938,0.08380811719141068,0.11784802994982327,0.3222125290756691
KDH,Nhà Khang Điền,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,5.854529652262676,2.2850994908986357,0.7859463558953216,0.826206255960859,14.280557843832426,0.13519333843350828,35.92557925917065,-0.386367208415057,0.5591348043085186,9.977678587225776,7.976926124885143,0.050245329398193775,0.09175833487979553,0.3716553639431412
KDH,Nhà Khang Điền,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,4.627587434801888,1.0417852302856179,0.6977088371574746,0.7059127179456115,18.75304237505918,0.07884116004484235,25.67130144395168,-0.3449876382514801,1.140392871069492,10.18420995945226,7.644330979082629,0.027548345676177276,0.04699507324735281,0.3494157830821953
KDH,Nhà Khang Điền,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,6.900466690132158,1.5277578209584797,0.7406713823364575,0.581086602053198,14.56770054141809,0.10661066411223398,44.702856502566696,-0.1627049277157573,1.088240132961399,10.333771214116787,8.095471926879227,0.026113767742364066,0.04128812830658082,0.2449451746672631
KHG,Tập đoàn Khải Hoàn Land,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,2.1458519669547598,2.1434064575843275,0.4143835330390848,0.3483632941227157,8.67995314395478,0.1278074094130833,,,0.44851719958207276,7.771287774971623,5.7169304708571165,0.04079506850305321,0.05500657295073866,0.31919173301760956
KHG,Tập đoàn Khải Hoàn Land,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,1.8499666438898885,1.5114393331372433,0.4782994343980488,0.3667922129824565,4.525822037428718,0.20063457391162673,6485.600819581707,-1.1731326915204927,1.0577270536501886,8.767382106830722,7.161732308803294,0.06440537974008154,0.08802877150292152,0.32100838098048895
KHG,Tập đoàn Khải Hoàn Land,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,1.144685659477727,0.8980945786999828,0.10278942896593221,0.3705942905813879,8.115635738646551,0.19819371108403125,1706.526544932084,-0.4492134188785277,0.9220658498723948,8.860164943018203,7.2422285847487435,0.06280921234317113,0.08608594783346439,0.31690820056616703
KHG,Tập đoàn Khải Hoàn Land,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,1.8888042458300591,1.6477238340805238,0.050910027260258096,0.2372656424493877,-11.774063466302287,0.05172024479345466,509.31471826903044,0.6078856476771612,0.21286853026480237,8.76276093616156,5.803719353188317,0.003968423287076132,0.0049099937877953624,0.07672862537530657
KHG,Tập đoàn Khải Hoàn Land,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,2.097282714762437,1.9256280367716383,0.12999528037842398,0.26271439844646055,-16.44903046569353,0.0469899799414998,557.0056757919073,-0.36439097704618656,0.21271311036990928,8.794035466861141,5.73928518077491,0.008600580614484071,0.010860076976908543,0.18303009759083463
KHP,Điện lực Khánh Hòa,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2020,1.1723259469549128,1.0353581688794993,0.39306034312247107,2.060901206524433,6.788293766915582,2.254180224904649,3.8491629027077736,,27.42633056206559,7.615606723148069,8.428118926575088,0.022252571348506674,0.06811292248891511,0.00987169131494264
KHP,Điện lực Khánh Hòa,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2021,1.2153509983266022,1.0871817880163914,0.18111942406789272,2.152516347696915,7.264429764870082,2.0327815613975937,3.5492850214348945,-0.7309977599673427,53.339468899545516,7.671609113484877,8.380777477718064,0.022387559206815694,0.07057714638451906,0.011013263614720917
KHP,Điện lực Khánh Hòa,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2022,1.3858934291662202,1.2478270467049077,0.4106071290093633,2.061780325894931,5.933545517865351,2.3787481252052793,4.09253152452584,-0.816114274762342,37.03326661358221,7.683283187617528,8.549590615520145,0.02718582563390134,0.08323702606908924,0.011428627245499258
KHP,Điện lực Khánh Hòa,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2023,1.253604328286032,1.172814308312952,0.03844489841501144,2.2854455600403254,8.214514574829511,2.6986612020604688,5.0864251207964495,-1.0837908261609945,13.555848108346284,7.740841995933012,8.73332413391017,0.02383952060157499,0.07832344711393441,0.008833832340040742
KHP,Điện lực Khánh Hòa,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Sản xuất & Phân phối Điện,Sản xuất & Phân phối Điện,2024,1.1883042293054782,1.1026483428200395,0.1318396632536498,2.1874984125172605,6.907427632531041,3.1779697405402714,6.449134121223293,-1.2400989673198692,15.522667977308782,7.714672192985109,8.870608875109035,0.025522365320420046,0.08135249894252447,0.008031028425110527
KMR,MIRAE,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2020,1.5593854157869003,0.382049045509116,0.07966478100895641,0.8423789395920556,10.480788691484282,0.37721038560784415,1.3646712019004428,,2.7738367167406954,7.008769392135947,6.035308493385043,0.00016496813235356258,0.0003039338127520385,0.0004373371960258457
KMR,MIRAE,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2021,1.7523290293765839,0.39793940071832234,0.049301106136869895,0.7396102193996928,8.063516584989928,0.4600191573725919,1.8639367767458093,-0.062103860285905504,3.1509821133876383,6.980990178036506,6.205593369593081,0.016811855253841122,0.029246075206650433,0.0365459894102288
KMR,MIRAE,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2022,2.3397382393241473,0.5963219728637406,0.08509738802204297,0.4641814094654385,5.860527539008252,0.6463025541522,2.6169561908298524,0.1985198462801654,4.056764502568272,6.8327640999832795,6.396866272174151,0.018178566830274617,0.026616719603613156,0.02812702303818172
KMR,MIRAE,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2023,2.8301928307837434,0.8313982195831384,0.13998034211665245,0.3718341275831,5.587242643434292,0.5613783545380934,2.5110725486217405,0.032086740851404456,3.047724593673656,6.78038143995966,6.203908341251419,0.011160850746470871,0.015310835946870058,0.01988115618681826
KMR,MIRAE,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2024,3.135936159988545,0.8682506756417676,0.09098461468149982,0.3290039711682607,20.753805831290258,0.4784600099289324,2.1937568369583613,-0.05704878908276007,2.5302447289700236,6.758454793289423,6.022536906600922,0.008496041403628855,0.011291272764632713,0.017757056446349208
KOS,Công ty KOSY,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,2.558590179592078,1.116284041870614,0.026820236389561214,0.8973968473616284,-82.02467217697658,0.5952433632668269,56.28842709930532,,1.6402164536516206,7.695972763030202,7.1774969303861695,0.009966707962724088,0.01891080026704672,0.01674392118884719
KOS,Công ty KOSY,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,2.929452195182733,1.3171049447838141,0.01882825187618454,0.7118378261362166,-388.45128957358816,0.2855795827596504,1.756731314090759,-0.2224821485518454,1.0278686595681354,8.262511311165097,7.009922014470695,0.0058207193175286815,0.00996412750306738,0.0203821269758893
KOS,Công ty KOSY,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2022,2.586765682393396,0.7849360516002725,0.035431439591498054,1.1160103828734713,-68.87847039036919,0.27782908641144755,1.2089804442904886,-0.47327283937574105,1.404487849607506,8.48395988452823,7.203748022948676,0.0045144682410871665,0.00955266167129298,0.016249084281987382
KOS,Công ty KOSY,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2023,2.6086483738675295,0.621673714822386,0.0028550535494196593,1.0608120732077915,-60.191988949891,0.2768398272566916,1.2017259507062377,-0.12476867029289766,1.7220824075141232,8.466738434251745,7.182971577621116,0.0044472787846487885,0.009165005812325096,0.016064447188536855
KOS,Công ty KOSY,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2024,2.346035830098134,0.5431702946884852,0.0295795404975397,1.0771137877031096,-96.13872808745725,0.2971536618611587,1.3540860266848735,-0.06518474776271133,2.0485643021109308,8.48536516350911,7.272347501279273,0.00543434020569884,0.011287742968326414,0.0182879799348997
KPF,Đầu tư Tài sản KOJI,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2020,0.8992274366038362,0.30428867240486734,0.06805496874125572,4.111207644411483,47.26017102868219,0.03008006756719295,50.801152914384986,,0.2410182137723363,7.193523706844775,3.713572066704308,0.019533862937772487,0.09984162957242886,0.64939558045
KPF,Đầu tư Tài sản KOJI,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2021,62.70258343376268,62.52087825256073,0.20523295007723072,0.41741521697829115,5.893218661991682,0.050286084984271784,1.5624029075210657,,0.05601837892994954,6.9773770915717614,4.004812899743028,0.07091393285459627,0.10051448752388152,1.410209859780819
KPF,Đầu tư Tài sản KOJI,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2022,42.289384696453304,42.276325843922756,0.4122069107175457,0.015401962051445717,0.11804842221784147,0.002487993980722627,63.51444678964482,,0.003918044091787207,6.690668927858993,1.0986122886681098,0.08900325749791256,0.09037408229235046,35.7731000105
KPF,Đầu tư Tài sản KOJI,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2023,23.672902841287762,23.671583116024937,0.12449608568951516,0.017204472150152226,22.78360878594085,0.0012402017800219407,54.086497181579674,,0.0031140248195315368,6.693720620144512,0.6931471805599453,0.0012593989638312445,0.0012810662582304097,1.015479081
KPF,Đầu tư Tài sản KOJI,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2024,3.038672656268327,3.036168283976066,0.006297636019170452,0.03200657277640589,-0.059242329789138945,0.0,0.0,,0.0,6.279045382264191,0.0,-0.520237066639645,-0.5368880721740308,
KSB,Khoáng sản Bình Dương,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2020,1.699329991654254,1.6149370255157023,0.1080970738730255,1.477860605440405,5.606262225665303,0.33694416621853607,9.451370977011955,,0.625971253995776,8.275338302078536,7.188001389891188,0.08350938459406108,0.20692461427019584,0.24784339058684984
KSB,Khoáng sản Bình Dương,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2021,1.7058799126079245,1.6397101591603886,0.07650167279393645,1.2288448969679777,7.985961092406663,0.22190854844068814,7.549162210398146,-2.1952332994333763,0.4594487003102288,8.290507033170273,6.785896421656937,0.06344341394600612,0.1414055294197828,0.2858989182337125
KSB,Khoáng sản Bình Dương,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2022,1.5342800997416917,1.4900016142733379,0.09114251527313083,1.1860256841939694,13.334655643164544,0.20248704056982644,8.878219954066505,-4.385164187192726,0.46009876778045056,8.353207833455976,6.757056097863932,0.035845297850724704,0.07835874175926708,0.17702514565796948
KSB,Khoáng sản Bình Dương,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2023,1.5655080327137938,1.5325339517319057,0.08182603842349763,1.1407429547290966,-3225.62706758454,0.1236073716274783,6.723878535014568,-5.6327694654274,0.2873959025537482,8.36115683013376,6.272167850050355,0.01724851278325077,0.03692463222029885,0.13954275182902096
KSB,Khoáng sản Bình Dương,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,2024,1.8851051628686175,1.8438978500820533,0.014816766213288464,0.858910548263126,-18.8947287619975,0.08144103448565337,7.440192407444666,-6.270402397494555,0.20626788983888344,8.502726376468836,5.997136373104673,0.01070633731647664,0.01990212337086155,0.1314612146578598
L10,LILAMA 10,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2020,1.453074454184434,1.1010032929719105,0.39631422843689906,3.1749543566622425,19.01297257099178,1.1526932480753582,11.156897596077611,,2.932693068182551,6.949604778728929,7.091578892532146,0.017354628046102025,0.0724547799693264,0.015055721090653472
L10,LILAMA 10,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2021,1.430579018388789,0.9875418434859788,0.5339612716403921,4.026729323908849,28.151779440814813,0.8492611802185698,10.836637771057136,-0.42472875837083174,3.143452666113246,7.141342035495116,6.978094038492539,0.011612710251402926,0.058373951150784,0.013673897408585456
L10,LILAMA 10,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2022,1.5555224349373964,1.2900114173518382,0.559064138407079,3.0927926758857787,18.2909578717249,0.9917588145127503,10.97360161841203,1.2815858793656378,2.5502950083470584,6.95225375018341,6.943986366367915,0.01612682991096678,0.06600377134486055,0.01626083849720042
L10,LILAMA 10,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2023,1.8586169857968151,1.446734562174894,0.8103986610697663,3.7190660634256743,15.241520353834165,0.8270644344022131,10.156245817628506,-0.44573714078489896,3.276343087162735,7.14540719085502,6.9556993708199615,0.020444704035396576,0.09647990899022192,0.02471960246987725
L10,LILAMA 10,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Công nghiệp nặng,Máy công nghiệp,2024,1.4593879526919584,0.9546994688342603,0.39636816819975146,3.8791601283074164,20.00619541024034,0.777931025232851,11.506499246306587,-0.4646357542165637,2.5714420572987278,7.2302413759399125,6.979330711858517,0.01998058649962297,0.09748848098915784,0.02568426486608162
LAF,Chế biến Hàng XK Long An,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2020,2.7587913866370344,1.1473686828240253,0.2563689891289783,0.3089103513283483,1.2166876840192093,1.9527167170944992,6.6382673495298565,,14.288260100841986,5.340155908944377,6.00703525254167,0.1168572986952902,0.15295572789053402,0.059843446656802
LAF,Chế biến Hàng XK Long An,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2021,2.3521379733746843,0.815894103425431,0.30432660199509515,0.42396722814833454,1.3961372878621845,1.484823010388699,5.684301086372314,-0.4361221511044272,14.7334277596427,5.637471304495411,6.031603191451279,0.14166530926011012,0.20172675775189558,0.09540888595404026
LAF,Chế biến Hàng XK Long An,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2022,1.4277367869455713,0.33407770352783595,0.06006735707731505,1.157914141663305,9.977043956570677,1.263029145700175,6.269580848537652,-0.5710573961590731,11.180840823099212,6.003012286076172,6.2360104192163766,0.06377437343369301,0.1376196223082827,0.05049319222031012
LAF,Chế biến Hàng XK Long An,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2023,2.1346178944837546,0.3680275009649684,0.05714588589146027,0.49780492162326767,3.863554019685828,1.299153055016726,5.747262287025058,0.1751334190212868,12.881614438772544,5.8085513173571,6.06957242226046,0.08616311067963,0.12905553123832017,0.06632252477635954
